date,interest_rate
2006-07-01,6.867725828354181
2006-08-01,4.926952476201038
2006-09-01,10.904827407004749
2006-10-01,8.986385014620463
2006-11-01,6.6471841988211935
2006-12-01,4.508466802288189
2007-01-01,6.487858573725298
2007-02-01,6.601466576213976
2007-03-01,9.836849426704513
2007-04-01,9.100459770841706
2007-05-01,11.097701940610612
2007-06-01,7.777719401295594
2007-07-01,4.956753967506414
2007-08-01,9.70595829778396
2007-09-01,10.08628038893518
2007-10-01,8.49021758055597
2007-11-01,10.167737439636488
2007-12-01,7.950364770915126
2008-01-01,8.181862635055953
2008-02-01,7.420328146868397
2008-03-01,4.2033530139527615
2008-04-01,4.863131415946436
2008-05-01,4.251433485493874
2008-06-01,9.091283290110244
2008-07-01,6.514847848610613
2008-08-01,8.068565529317622
2008-09-01,11.260531791408745
2008-10-01,5.9943378331909996
2008-11-01,7.283063384285038
2008-12-01,10.04440910834439
2009-01-01,5.83038532393298
2009-02-01,4.615839278630344
2009-03-01,6.318011623310144
2009-04-01,5.289770298032035
2009-05-01,11.437581218740585
2009-06-01,10.464963036515336
2009-07-01,9.067230052083389
2009-08-01,10.971684721501742
2009-09-01,10.429376615192915
2009-10-01,5.492560471088287
2009-11-01,11.140471987919822
2009-12-01,8.314737935325205
2010-01-01,10.459521241312501
2010-02-01,11.168730399387947
2010-03-01,6.544027799774911
2010-04-01,4.880415396221414
2010-05-01,5.8234813003355335
2010-06-01,7.4168623090100505
2010-07-01,10.544118127379946
2010-08-01,10.885844666050748
2010-09-01,4.055617044249526
2010-10-01,8.085978420620526
2010-11-01,7.339288025190232
2010-12-01,5.776862483765842
2011-01-01,4.958922938669462
2011-02-01,6.700921371229024
2011-03-01,11.543277631300153
2011-04-01,6.585623456166042
2011-05-01,8.15032497394693
2011-06-01,9.624151671161423
2011-07-01,6.909036819034352
2011-08-01,11.774256661767685
2011-09-01,11.69957835953689
2011-10-01,6.014258366602913
2011-11-01,7.977988047139084
2011-12-01,6.407026478534157
2012-01-01,6.278723955019741
2012-02-01,4.295095578836262
2012-03-01,8.876514671839175
2012-04-01,8.021432185830893
2012-05-01,4.411830009999915
2012-06-01,6.2291717138928915
2012-07-01,11.26612708773323
2012-08-01,5.916495125335779
2012-09-01,5.159158976729785
2012-10-01,7.915622082220504
2012-11-01,11.885203632884807
2012-12-01,5.936442172092003
2013-01-01,9.377084379247028
2013-02-01,10.09295692262974
2013-03-01,5.901100351939197
2013-04-01,9.825730788894877
2013-05-01,6.942265061754026
2013-06-01,9.058446644748635
2013-07-01,9.068237686087159
2013-08-01,8.286197472598069
2013-09-01,4.722318160435266
2013-10-01,10.682419964713905
2013-11-01,6.566240519773887
2013-12-01,5.492148083198834
2014-01-01,4.326201132438111
2014-02-01,8.727143545505935
2014-03-01,9.42051489473826
2014-04-01,4.132702631422849
2014-05-01,8.096744466394249
2014-06-01,5.811966201583504
2014-07-01,9.1613823232756
2014-08-01,5.3949314320399315
2014-09-01,9.527501904819728
2014-10-01,7.093882770404299
2014-11-01,11.493839909893875
2014-12-01,5.100167553167946
2015-01-01,6.728530808402068
2015-02-01,4.907788169924713
2015-03-01,11.397548946228502
2015-04-01,11.018714827047848
2015-05-01,6.063533021721245
2015-06-01,9.279872368273432
2015-07-01,10.537777601609726
2015-08-01,8.4416064927957
2015-09-01,8.237204626848051
2015-10-01,5.9348183272036135
2015-11-01,4.744822142447194
2015-12-01,11.177726063626615
2016-01-01,11.203344457306644
2016-02-01,9.064811658186144
2016-03-01,6.712238328389605
2016-04-01,6.793676596901287
2016-05-01,9.807645430961916
2016-06-01,11.176882079620617
2016-07-01,11.096691394120938
2016-08-01,10.239004366860991
2016-09-01,9.136253169234301
2016-10-01,4.673119719960391
2016-11-01,5.29302971275691
2016-12-01,11.188433508216633
2017-01-01,8.85143247727672
2017-02-01,4.073576412933037
2017-03-01,4.811772342928257
2017-04-01,9.308014152864446
2017-05-01,4.0404926707697495
2017-06-01,5.286464411339989
2017-07-01,8.38987031493269
2017-08-01,9.535161581541546
2017-09-01,9.215690076020804
2017-10-01,5.794154475684478
2017-11-01,9.697433770780286
2017-12-01,5.897992699974401
2018-01-01,6.603197585274142
2018-02-01,9.971931240944194
2018-03-01,9.197063192377717
2018-04-01,10.793787283953424
2018-05-01,9.260903138402746
2018-06-01,8.546468826683773
2018-07-01,4.74939814262474
2018-08-01,6.941726424475468
2018-09-01,6.121618941453804
2018-10-01,5.951917147032669
2018-11-01,11.784084438019566
2018-12-01,7.144781797334083
2019-01-01,11.136372441416906
2019-02-01,9.049109007978103
2019-03-01,10.358490428333187
2019-04-01,8.021096744841536
2019-05-01,8.615231077010872
2019-06-01,7.940141550550911
2019-07-01,5.561943902384356
2019-08-01,9.779616922092043
2019-09-01,6.246178899526846
2019-10-01,4.194527731451631
2019-11-01,9.163778367257343
2019-12-01,5.4168854352563915
2020-01-01,11.523668674823314
2020-02-01,11.631428616020699
2020-03-01,11.318915121763588
2020-04-01,6.961269602043555
2020-05-01,4.123652932230939
2020-06-01,11.426548500701802
2020-07-01,7.425473186538515
2020-08-01,11.733238552349356
2020-09-01,11.708959816714023
2020-10-01,10.82407564373888
2020-11-01,6.3555911365566855
2020-12-01,7.080781828815402
2021-01-01,10.809093372134855
2021-02-01,6.535376041250221
2021-03-01,5.35594197348874
2021-04-01,8.454410099666802
2021-05-01,11.489238193286248
2021-06-01,9.568238373399783
2021-07-01,8.56048936071492
2021-08-01,4.777411950166148
2021-09-01,8.920057813593358
2021-10-01,11.920430800834106
2021-11-01,5.120672121892192
2021-12-01,8.146637218909895
2022-01-01,11.018984575423644
2022-02-01,9.926148942033635
2022-03-01,9.576125927962144
2022-04-01,9.619872671896875
2022-05-01,6.875929209758041
2022-06-01,6.348734754115947
2022-07-01,10.474889243828109
2022-08-01,10.480907157433446
2022-09-01,10.93657854864083
2022-10-01,11.30592442045177
2022-11-01,8.090739190887502
2022-12-01,8.012130357497597
2023-01-01,10.386361431734201
2023-02-01,9.199711446222121
2023-03-01,9.615735018061628
2023-04-01,10.366341355488808
2023-05-01,11.12004273454053
2023-06-01,6.703961254812286
2023-07-01,7.004663621119552
2023-08-01,4.751855518726952
2023-09-01,8.626241127969392
2023-10-01,4.287538190373937
2023-11-01,7.724784145059681
2023-12-01,8.341157077660613
2024-01-01,6.292330017026275
2024-02-01,8.726666084552086
2024-03-01,4.244001999512395
2024-04-01,4.298785509993715
2024-05-01,10.580804485277266
2024-06-01,6.881525131290103
2024-07-01,5.016484101215078
2024-08-01,8.177946080438435
2024-09-01,10.159948424788887
2024-10-01,5.726568219974745
2024-11-01,8.983123806552001
2024-12-01,4.682779719950144
2025-01-01,4.413453769348862
2025-02-01,8.250837052545183
2025-03-01,8.325080972880851
2025-04-01,9.099439211985652
2025-05-01,9.808730669781292
2025-06-01,11.806816635700276
2025-07-01,8.130402786409562
2025-08-01,6.583651783529968
2025-09-01,10.361489558149628
2025-10-01,6.166658010096594
2025-11-01,7.511771365645089
2025-12-01,4.627651050738128
